time,participant,order,category,utterance
0:08:36,participant23,2,0,コロコロコロー
0:08:40,participant23,2,0,コロコロー
0:08:47,participant23,2,0,うん
0:08:48,participant23,2,0,次どれ
0:08:50,participant23,2,0,うーん
0:08:53,participant23,2,0,次はどーれ
0:08:55,participant23,2,0,うーん
0:08:55,participant23,2,0,いで
0:08:57,participant23,2,0,うえ
0:08:57,participant23,2,0,えー
0:08:58,participant23,2,0,いててて
0:09:00,participant23,2,0,はいはい
0:09:03,participant23,2,0,うんうん
0:09:06,participant23,2,0,次はどれ
0:09:07,participant23,2,0,わ、あーいてー
0:09:09,participant23,2,0,ひどーい
0:09:11,participant23,2,0,うーん
0:09:13,participant23,2,0,にー
0:09:15,participant23,2,0,あ、バイバイしちゃった
0:09:16,participant23,2,0,さよなら食パンマン
0:09:19,participant23,2,0,バイキンマンどうやって出すの
0:09:23,participant23,2,0,うーん
0:09:25,participant23,2,0,う、あんぱんまんバイバイできません
0:09:29,participant23,2,0,バイバイできませーんうん
0:09:34,participant23,2,0,あ、バイバイしちゃった
0:09:35,participant23,2,0,バイバイ
0:09:37,participant23,2,0,バイバイ
0:09:42,participant23,2,0,どうやって出てくんの
0:09:46,participant23,2,0,会いたいなー
0:09:48,participant23,2,0,会いたいなー
0:09:49,participant23,2,0,あら
0:09:50,participant23,2,0,あ、バイバイしちゃうんだ
0:09:56,participant23,2,1,しまっちゃうのバイバイしちゃうの
0:00:00,participant24,1,0,まゆちゃん三脚は倒しちゃだめよ
0:00:03,participant24,1,0,うん
0:00:04,participant24,1,0,これこれそうやってやるんかな
0:00:08,participant24,1,0,開いた
0:00:10,participant24,1,0,ドキンちゃん
0:00:13,participant24,1,0,今度は？
0:00:14,participant24,1,0,ここは？
0:00:17,participant24,1,0,次メロンパンナちゃん
0:00:20,participant24,1,0,次は？
0:00:21,participant24,1,0,これは？黄色の
0:00:25,participant24,1,0,いーよし
0:00:26,participant24,1,0,わあ
0:00:27,participant24,1,0,よしはい、じゃあまゆちゃん今度黄色
0:00:31,participant24,1,0,黄色黄色
0:00:33,participant24,1,0,黄色できる？
0:00:35,participant24,1,0,黄色できる？
0:00:37,participant24,1,0,あ、青は？
0:00:38,participant24,1,0,あ、食パンマン
0:00:42,participant24,1,0,これは？
0:00:44,participant24,1,0,ばいきんまんどうやったら出るんかな？
0:00:54,participant24,1,0,アンパンマン
0:00:58,participant24,1,0,アンパンマン
0:00:59,participant24,1,0,これは？
0:01:02,participant24,1,0,まゆちゃん
0:01:04,participant24,1,0,なんか入っとるでなんか入っとるで
0:01:11,participant24,1,0,何が入っとった？
0:01:14,participant24,1,0,このこれは？このこれは？
0:01:17,participant24,1,0,これは？
0:01:19,participant24,1,0,ぐるぐるぐるぐるぐるぐるぐる
0:01:21,participant24,1,0,ぐるぐるぐるぐるぐるぐるぐる
0:01:26,participant24,1,0,ぐるぐるぐるぐるぐる
0:01:30,participant24,1,0,ぐるぐるぐるぐるぐる
0:01:33,participant24,1,0,ぐるぐるぐるぐるぐる
0:01:36,participant24,1,0,ぐるぐるぐるぐる
0:01:45,participant24,1,0,できるかな
0:01:59,participant24,1,0,ここや
0:02:01,participant24,1,0,ここや
0:02:02,participant24,1,0,まゆちゃん入れてみて
0:02:03,participant24,1,0,な、まゆちゃん入れてみて
0:02:07,participant24,1,0,よいしょ
0:02:08,participant24,1,0,頑張れ
0:02:10,participant24,1,0,入った～
0:02:13,participant24,1,0,うん
0:02:16,participant24,1,1,今度は？
0:02:18,participant24,1,0,なんかいっぱいおもちゃあるよ
0:02:21,participant24,1,0,いくで、まゆちゃんいくで
0:02:28,participant24,1,0,わ～
0:02:31,participant24,1,1,びっくりしたねびっくりしたね
0:02:34,participant24,1,0,いくで？
0:02:36,participant24,1,0,いくよ？
0:02:38,participant24,1,0,手離すよ手離すよ
0:02:41,participant24,1,0,ぐるぐるぐるぐるぐるぐるぐるぐるぐるくるくるくる
0:02:45,participant24,1,0,いっぱい動いたよ
0:02:47,participant24,1,0,じゃあ今度まゆちゃん自分でおいてみて
0:02:49,participant24,1,0,はい
0:02:52,participant24,1,0,はい、ここにまゆちゃん自分でおいてください
0:02:55,participant24,1,0,ここにおいてみてここにおいてみて
0:02:58,participant24,1,0,うん
0:02:59,participant24,1,0,そう
0:03:00,participant24,1,0,くるくるくるくるくるくるくるくるくるくるくるくる
0:03:04,participant24,1,0,じゃあ今度赤、赤置いてみて赤
0:03:17,participant24,1,1,こっちが良かった？
0:03:25,participant24,1,0,ぐるぐるぐる
0:03:31,participant24,1,0,うん
0:03:33,participant24,1,1,これどうやって遊ぶと思う？
0:03:39,participant24,1,1,どうやって遊ぶかな
0:03:40,participant24,1,0,くるくるくるくるくる
0:03:44,participant24,1,0,でんでん太鼓や
0:03:45,participant24,1,0,くるくるくるくるくるくるくる
0:03:50,participant24,1,0,てんとう虫虫
0:03:52,participant24,1,0,てんとう虫虫
0:03:57,participant24,1,0,そうそうそうそうそうそうそうそう
0:03:58,participant24,1,0,いたいたいたいたい
0:04:02,participant24,1,0,まあちゃんいっぱいいっぱいおもちゃあるで？
0:04:05,participant24,1,0,まあちゃんいっぱいいっぱいおもちゃあるよ
0:04:08,participant24,1,0,これなーんだ
0:04:09,participant24,1,0,ちょっと探してみて
0:04:15,participant24,1,0,うん
0:04:18,participant24,1,0,こんにちは
0:04:22,participant24,1,0,こんにちは
0:04:28,participant24,1,0,あ、まゆちゃん
0:04:39,participant24,1,0,こんにちは
0:04:42,participant24,1,0,こんにちは
0:04:48,participant24,1,0,他は？
0:04:48,participant24,1,1,他何がある？
0:04:50,participant24,1,0,倒れる倒れる
0:04:51,participant24,1,0,これたったら倒れるで？
0:04:56,participant24,1,0,そうそうそうそうそう
0:04:57,participant24,1,0,だめだめだめだめ
0:05:05,participant24,1,0,うん
0:05:10,participant24,1,0,じゃあここ、ここにおいてみておいてみて
0:05:15,participant24,1,0,置いてみて手離すよ手離すよ
0:05:17,participant24,1,0,せーの
0:05:22,participant24,1,1,おもしろいね
0:05:29,participant24,1,0,これ誰だ
0:05:32,participant24,1,0,キリンさん
0:05:33,participant24,1,1,キリンさんいらんの
0:05:37,participant24,1,0,まゆちゃん
0:05:39,participant24,1,0,ワンワン
0:05:40,participant24,1,0,ワンワンがおるよ
0:05:43,participant24,1,0,お家にあるやつと一緒やワンワン
0:05:51,participant24,1,0,ワンワン
0:05:53,participant24,1,0,いくで？
0:05:53,participant24,1,0,ぽいっ
0:05:56,participant24,1,0,よし、とってきて
0:05:57,participant24,1,0,レッツゴー
0:06:01,participant24,1,0,はい、ちょうだい
0:06:05,participant24,1,0,ちょうだい
0:06:06,participant24,1,1,くれんの？
0:06:08,participant24,1,0,どうぞどうぞ
0:06:11,participant24,1,0,どうぞ
0:06:11,participant24,1,1,はい、ありがとう
0:06:13,participant24,1,0,どうぞ
0:06:16,participant24,1,0,ください
0:06:19,participant24,1,0,ください
0:06:25,participant24,1,0,はい、ください
0:06:27,participant24,1,0,くれんの
0:06:28,participant24,1,0,くれんの
0:06:33,participant24,1,0,おっとととと
0:06:34,participant24,1,0,おーとっととと
0:06:39,participant24,1,0,おーーーーーーーーーーーーーーーーーーー
0:06:46,participant24,1,0,歩くの
0:06:48,participant24,1,0,よいしょ
0:06:57,participant24,1,1,それ気になるん
0:07:05,participant24,1,1,それが気になる
0:07:08,participant24,1,0,はい、どうぞ
0:07:15,participant24,1,0,開けてみる？
0:07:18,participant24,1,0,あ
0:07:20,participant24,1,0,音が鳴る
0:07:22,participant24,1,0,音が鳴るやん
0:07:25,participant24,1,0,結構強く押さないけん
0:07:40,participant24,1,0,きーのーこ
0:08:01,participant24,1,0,きーのーこ
0:08:07,participant24,1,0,うん
0:08:10,participant24,1,0,ぎゅっぎゅぎゅっぎゅ
0:08:13,participant24,1,0,ぎゅっぎゅ
0:08:19,participant24,1,0,持ち上げられ...
0:08:21,participant24,1,0,持てる？持てる？
0:08:22,participant24,1,0,あ、まゆちゃん見てここほら
0:08:25,participant24,1,0,お顔があるよ
0:08:28,participant24,1,0,あら、まゆちゃんのお顔があるよ
0:08:51,participant24,1,1,はい、はいじゃ今度は？
0:08:53,participant24,1,0,ワンちゃんとキリンさん
0:09:02,participant24,1,0,ん、じゃあもっかいバイキンマン
0:09:03,participant24,1,1,バイキンマンどうやったら開くと思う？まゆちゃん
0:09:09,participant24,1,0,開いた
0:09:15,participant24,1,1,どうやったら開く？
0:09:16,participant24,1,0,ここぽっつん押してみて
0:09:17,participant24,1,0,ぎゅっと押してみて？
0:09:20,participant24,1,0,トイレのトイレのボタンみたいなん押してみて
0:09:22,participant24,1,0,ボタンぎゅって押してみて？
0:09:29,participant24,1,0,これ、もいっかいちょっとぎゅっって押して
0:09:32,participant24,1,0,よし、押し、押してみて
0:09:35,participant24,1,0,ぎゅーって
0:09:36,participant24,1,0,ボタンぎゅっておす
0:09:37,participant24,1,0,トイレのトイレのボタンと一緒
0:09:40,participant24,1,0,トイレのボタンみたいなん押してみて
0:09:42,participant24,1,0,ぎゅって
0:09:44,participant24,1,0,そうそうそう
0:09:45,participant24,1,0,お～～開いた
0:09:47,participant24,1,0,こっちは？
0:09:51,participant24,1,0,あ、できた
0:09:53,participant24,1,0,できたじゃん
0:09:55,participant24,1,0,今度これは？
0:09:55,participant24,1,1,ドキンちゃんどうやったら開くかな
0:00:03,participant24,2,1,ドキンちゃんどうやったら開く？
0:00:06,participant24,2,0,ドキンちゃんほらドキンちゃんほら
0:00:07,participant24,2,0,くるっ
0:00:13,participant24,2,0,あ、でーきたー
0:00:17,participant24,2,0,上手できた
0:00:20,participant24,2,0,できた
0:00:23,participant24,2,0,上手できたじゃん
0:00:27,participant24,2,1,あ、メロンパンナちゃんがいいの？
0:00:31,participant24,2,0,はい
0:00:41,participant24,2,0,まゆちゃん、アンパンマンは？アンパンマン
0:00:43,participant24,2,1,アンパンマンどうやったら開くと思う？
0:00:46,participant24,2,0,まゆちゃんは？
0:00:59,participant24,2,1,まゆちゃんアンパンマンどうやったら開くと思う？アンパンマン
0:01:11,participant24,2,0,ちょっとまゆちゃん
0:01:30,participant24,2,0,あれ、さっきバイキンマンどうやって開いたんじゃろうね
0:01:34,participant24,2,0,これは？
0:01:35,participant24,2,0,しょくぱんまんのあーおは？あーお
0:01:37,participant24,2,0,ぽつっ
0:01:43,participant24,2,0,アンパンマンもぽつっ
0:01:53,participant24,2,0,できた
0:01:55,participant24,2,0,これは？
0:01:56,participant24,2,0,これはドキンちゃんは？
0:01:57,participant24,2,0,まゆちゃんドキンちゃんは？
0:01:59,participant24,2,0,まゆちゃん
0:02:00,participant24,2,0,まーゆちゃん
0:02:02,participant24,2,0,まゆちゃんドキンちゃんは？ドキンちゃん
0:02:08,participant24,2,0,ドキンちゃんドキンちゃん
0:02:19,participant24,2,0,こんにちは
0:02:23,participant24,2,0,こんにちは
0:02:26,participant24,2,0,どうも
0:02:50,participant24,2,0,バイキンマン見バイキンマンが見たいな
0:02:55,participant24,2,0,いー
0:02:56,participant24,2,0,お母さんバイキンマンが見たいな
0:03:07,participant24,2,1,それ好きやね
0:03:19,participant24,2,0,はいこっちおいで、こっちおいで
0:03:22,participant24,2,0,そうそうそうそうそう
0:03:26,participant24,2,0,よいしょ
0:03:27,participant24,2,0,はいタッチタッチタッチタッチ
0:03:29,participant24,2,0,はいせーのいちにいちに
0:03:32,participant24,2,0,足で足で踏むの
0:03:36,participant24,2,0,足で踏んだの
0:03:38,participant24,2,0,はいはいいっちにいっちに
0:03:40,participant24,2,0,いっちに
0:03:43,participant24,2,0,足で踏まんとってよおもちゃを
0:03:46,participant24,2,0,ねえ
0:03:48,participant24,2,1,今度今度これは？
0:03:49,participant24,2,0,アンパンマンする？
0:03:51,participant24,2,0,アンパンマンする？
0:03:54,participant24,2,0,ほら
0:03:58,participant24,2,0,うん
0:03:59,participant24,2,0,一回じゃあここにいれてみて
0:04:01,participant24,2,0,これちょっと難しいか
0:04:02,participant24,2,0,これちょっと難しいか
0:04:04,participant24,2,0,はい
0:04:07,participant24,2,0,うん
0:04:11,participant24,2,0,よしできた
0:04:12,participant24,2,0,今度これは？カレーパンマン
0:04:16,participant24,2,0,ここに入る？
0:04:18,participant24,2,0,ん
0:04:20,participant24,2,0,できた
0:04:25,participant24,2,0,これは？
0:04:30,participant24,2,0,これのここに
0:04:34,participant24,2,0,こっちに入れてこっちに
0:04:38,participant24,2,0,上に入れて上に
0:04:40,participant24,2,0,そうそうそうそう
0:04:42,participant24,2,0,できた
0:04:43,participant24,2,0,できたできた
0:04:45,participant24,2,0,今度は？
0:04:47,participant24,2,0,うん、こっち
0:04:49,participant24,2,0,今度バタコさんとこ入れてみて
0:04:53,participant24,2,0,バタコさんバタコさん
0:04:57,participant24,2,0,バタコさん
0:04:59,participant24,2,0,バーターコーさん
0:05:01,participant24,2,0,バタバタ走るよバタコさん
0:05:03,participant24,2,0,あ、で
0:05:04,participant24,2,0,えらいね
0:05:06,participant24,2,0,えらいね
0:05:06,participant24,2,0,そっから入れるの
0:05:08,participant24,2,0,ん、じゃあ今度こっちバイキンマン
0:05:11,participant24,2,0,バイキンマン
0:05:13,participant24,2,0,出してみる？
0:05:17,participant24,2,0,うん
0:05:19,participant24,2,0,ドキンちゃんおるよドキンちゃん
0:05:24,participant24,2,0,ん
0:05:30,participant24,2,0,うん
0:05:31,participant24,2,0,うんそうそうそうそう
0:05:33,participant24,2,0,はい
0:05:33,participant24,2,0,じゃあこっちはどう
0:05:35,participant24,2,0,オレンジの方にオレンジ入れてみて
0:05:40,participant24,2,0,はい
0:05:44,participant24,2,0,うん
0:05:47,participant24,2,0,えらいね
0:05:48,participant24,2,0,えらいね
0:05:51,participant24,2,0,ん？
0:05:52,participant24,2,0,もう一個どこいった？
0:05:55,participant24,2,0,はい
0:05:56,participant24,2,0,はい、クリームパンダ
0:06:00,participant24,2,0,クリームパンダこっちから入れたい？
0:06:02,participant24,2,0,こっから入れてあげて？
0:06:06,participant24,2,0,ん
0:06:08,participant24,2,0,ここはここや、ここや
0:06:10,participant24,2,0,できた
0:06:12,participant24,2,0,できた
0:06:16,participant24,2,0,じゃ今度はアンパンマンのお部屋でーす
0:06:21,participant24,2,0,はい
0:06:26,participant24,2,0,ん、アンパンマンここにまーるのとこ入れてあげて
0:06:37,participant24,2,0,うん、そうやって入れるん
0:06:39,participant24,2,0,うん、はい
0:06:40,participant24,2,0,はいじゃあ今度これは？赤ちゃんマン
